task,algorithm,nominal_operations,actual_operations,iterations,samples,seed,episode_cost,planning_time_seconds,segment_horizon,total_horizon,execution_fraction,execution_horizon,planning_calls,randomizations,knots,spline,frequency,max_episode_steps,base_noise,candidate,parameters
double_cart_pole,mppi_cma,1024,1024,2,512,1,1207.7471923828125,0.6273876409977674,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,2,512,2,1255.9031982421875,0.6269341190345585,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,2,512,3,1326.0928955078125,0.6268171509727836,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,2,512,4,981.9786987304688,0.6258594105020165,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,4,256,0,1104.598876953125,1.1886295168660581,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,4,256,1,1226.34033203125,1.1889436719939113,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,4,256,2,1127.499755859375,1.1926280530169606,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,4,256,3,1530.6478271484375,1.187545817811042,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,4,256,4,1182.437255859375,1.1839992995373905,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,8,128,0,1345.853271484375,2.341316313482821,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,8,128,1,1058.9052734375,2.333909760694951,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,8,128,2,1261.6627197265625,2.3200176707468927,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,8,128,3,1232.0113525390625,2.304382278583944,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,8,128,4,1452.2034912109375,2.3009116831235588,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,16,64,0,2071.81640625,4.5150168323889375,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,16,64,1,1279.75048828125,4.569292373023927,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,16,64,2,1540.240234375,4.556576762814075,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,16,64,3,1275.6417236328125,4.524080569855869,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,1024,1024,16,64,4,1326.0955810546875,4.55481844348833,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,1,512,0,1401.2088623046875,0.3253915156237781,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,1,512,1,1351.2734375,0.32138214306905866,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,1,512,2,2305.654296875,0.3250751164741814,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,1,512,3,1701.0670166015625,0.32409549318253994,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,1,512,4,1259.26220703125,0.3258687392808497,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,2,256,0,1572.3717041015625,0.6013610451482236,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,2,256,1,1371.17041015625,0.5946527956984937,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,2,256,2,1128.82275390625,0.5848402515985072,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,2,256,3,2108.67626953125,0.5990036684088409,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,2,256,4,1760.9915771484375,0.5965257869102061,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,4,128,0,1169.6490478515625,1.176235323306173,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,4,128,1,1871.169677734375,1.1564815971069038,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,4,128,2,1369.7156982421875,1.1642897897399962,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,4,128,3,1713.897705078125,1.1742353695444763,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,4,128,4,1365.11572265625,1.181256903335452,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,8,64,0,1758.8560791015625,2.2832498024217784,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,8,64,1,1296.06298828125,2.276958405971527,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,8,64,2,1342.02783203125,2.2980435718782246,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,8,64,3,1278.9482421875,2.2833133111707866,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,8,64,4,1408.2353515625,2.2947396766394377,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,16,32,0,1504.0902099609375,4.897093896754086,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,16,32,1,2446.44873046875,4.890091694891453,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,16,32,2,2941.911865234375,4.88951335195452,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,16,32,3,1255.283203125,4.965852024033666,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,mppi_cma,512,512,16,32,4,1750.4644775390625,5.044787502381951,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,2,"{""adaptation_rate"":0.2,""minimum_noise_ratio"":1.0,""temperature_scale"":10.0}"
double_cart_pole,cmaes,8192,8192,1,8192,0,1486.2017822265625,0.4864983120933175,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,1,8192,1,2157.933837890625,0.47447930881753564,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,1,8192,2,1467.9827880859375,0.47415885468944907,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,1,8192,3,1367.12890625,0.4760596635751426,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,1,8192,4,1944.4652099609375,0.4743953151628375,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,2,4096,0,3783.77734375,0.8499079090543091,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,2,4096,1,3061.32421875,0.839430439285934,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,2,4096,2,3170.97900390625,0.8310327967628837,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,2,4096,3,1959.289794921875,0.8415781445801258,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,2,4096,4,1446.3876953125,0.8349940911866724,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,4,2048,0,7116.18408203125,1.5092214150354266,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,4,2048,1,3976.055419921875,1.499140195082873,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,4,2048,2,5566.9833984375,1.4988992623984814,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,4,2048,3,6289.5048828125,1.5019182260148227,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,4,2048,4,4071.8203125,1.498695852700621,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,8,1024,0,5568.98974609375,2.6851415000855923,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,8,1024,1,4818.81298828125,2.6866269018501043,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,8,1024,2,10523.9345703125,2.6882881484925747,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,8,1024,3,2996.968505859375,2.6881129322573543,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,8,1024,4,6384.2412109375,2.6877212966792285,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,16,512,0,6697.982421875,5.030481591355056,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,16,512,1,5098.27978515625,5.044833326246589,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,16,512,2,4045.75,5.0220220517367125,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,16,512,3,5174.32080078125,5.015165516640991,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,8192,8192,16,512,4,4955.505859375,5.012679705396295,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,1,4096,0,1286.4178466796875,0.43112535774707794,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,1,4096,1,2891.304443359375,0.4239324810914695,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,1,4096,2,1666.556884765625,0.42326606437563896,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,1,4096,3,2202.908447265625,0.4235226772725582,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,1,4096,4,1318.841552734375,0.42479220777750015,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,2,2048,0,2605.239501953125,0.7581073413603008,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,2,2048,1,1325.7509765625,0.7430417449213564,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,2,2048,2,3234.58251953125,0.7442915001884103,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,2,2048,3,2627.690185546875,0.7450009817257524,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,2,2048,4,2224.7373046875,0.7453021006658673,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,4,1024,0,3644.489501953125,1.4425611635670066,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,4,1024,1,5322.7998046875,1.4122694581747055,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,4,1024,2,6428.4619140625,1.3834028923884034,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,4,1024,3,2217.7998046875,1.3961424655281007,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,4,1024,4,3909.68408203125,1.395820858888328,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,8,512,0,5097.88232421875,2.5923657631501555,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,8,512,1,5960.68017578125,2.5937605248764157,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,8,512,2,5631.708984375,2.594774079043418,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,8,512,3,5115.8310546875,2.5943143786862493,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,8,512,4,4831.16943359375,2.5917854183353484,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,16,256,0,4516.4736328125,4.818469275254756,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,16,256,1,4815.40185546875,4.799030979163945,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,16,256,2,6614.25537109375,4.87853526417166,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,16,256,3,5815.357421875,4.881577111314982,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,4096,4096,16,256,4,3241.21875,4.822331393137574,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,1,2048,0,1240.2327880859375,0.39351317286491394,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,1,2048,1,1894.97509765625,0.3822867553681135,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,1,2048,2,2879.10693359375,0.38592347176745534,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,1,2048,3,1487.062255859375,0.3879350768402219,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,1,2048,4,1224.8502197265625,0.38753793435171247,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,2,1024,0,2151.604248046875,0.7037830501794815,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,2,1024,1,4046.841552734375,0.6914464100264013,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,2,1024,2,3403.163330078125,0.6904275566339493,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,2,1024,3,2784.7001953125,0.6919872020371258,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,2,1024,4,3617.127197265625,0.6894242167472839,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,4,512,0,3340.094482421875,1.311693605966866,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,4,512,1,3886.642578125,1.2747642542235553,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,4,512,2,3979.29833984375,1.287579096853733,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,4,512,3,3531.10400390625,1.2833150154910982,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
double_cart_pole,cmaes,2048,2048,4,512,4,6008.24951171875,1.2848150543868542,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""c_mean"":1.0,""std_max_ratio"":100.0,""std_min_ratio"":0.0}"
